lat,lon,date,time
38.62262546,-75.81891984,9/22/2020,11:10:13
38.62262581,-75.8189193,9/22/2020,11:10:14
38.62262616,-75.81891876,9/22/2020,11:10:15
38.6226265,-75.81891823,9/22/2020,11:10:16
38.62262685,-75.81891769,9/22/2020,11:10:17
38.62262719,-75.81891715,9/22/2020,11:10:18
38.62262754,-75.81891661,9/22/2020,11:10:19
38.62262788,-75.81891607,9/22/2020,11:10:20
38.62262823,-75.81891554,9/22/2020,11:10:21
38.62262858,-75.818915,9/22/2020,11:10:22
38.62262892,-75.81891446,9/22/2020,11:10:23
38.62262927,-75.81891392,9/22/2020,11:10:24
38.62262961,-75.81891339,9/22/2020,11:10:25
38.62262996,-75.81891285,9/22/2020,11:10:26
38.6226303,-75.81891231,9/22/2020,11:10:27
38.62263065,-75.81891177,9/22/2020,11:10:28
38.622631,-75.81891124,9/22/2020,11:10:29
38.62263134,-75.8189107,9/22/2020,11:10:30
38.62263169,-75.81891016,9/22/2020,11:10:31
38.62263203,-75.81890962,9/22/2020,11:10:32
38.62263238,-75.81890908,9/22/2020,11:10:33
38.62263272,-75.81890855,9/22/2020,11:10:34
38.62263307,-75.81890801,9/22/2020,11:10:35
38.62263342,-75.81890747,9/22/2020,11:10:36
38.62263376,-75.81890693,9/22/2020,11:10:37
38.62263411,-75.8189064,9/22/2020,11:10:38
38.62263445,-75.81890586,9/22/2020,11:10:39
38.6226348,-75.81890532,9/22/2020,11:10:40
38.62263514,-75.81890478,9/22/2020,11:10:41
38.62263549,-75.81890425,9/22/2020,11:10:42
38.62263584,-75.81890371,9/22/2020,11:10:43
38.62263618,-75.81890317,9/22/2020,11:10:44
38.62263653,-75.81890263,9/22/2020,11:10:45
38.62263687,-75.8189021,9/22/2020,11:10:46
38.62263722,-75.81890156,9/22/2020,11:10:47
38.62263757,-75.81890102,9/22/2020,11:10:48
38.62263791,-75.81890048,9/22/2020,11:10:49
38.62263826,-75.81889994,9/22/2020,11:10:50
38.6226386,-75.81889941,9/22/2020,11:10:51
38.62263895,-75.81889887,9/22/2020,11:10:52
38.62263929,-75.81889833,9/22/2020,11:10:53
38.62263964,-75.81889779,9/22/2020,11:10:54
38.62263999,-75.81889726,9/22/2020,11:10:55
38.62264033,-75.81889672,9/22/2020,11:10:56
38.62264068,-75.81889618,9/22/2020,11:10:57
38.62264102,-75.81889564,9/22/2020,11:10:58
38.62264137,-75.81889511,9/22/2020,11:10:59
38.62264171,-75.81889457,9/22/2020,11:11:00
38.62264206,-75.81889403,9/22/2020,11:11:01
38.62264241,-75.81889349,9/22/2020,11:11:02
38.62264275,-75.81889295,9/22/2020,11:11:03
38.6226431,-75.81889242,9/22/2020,11:11:04
38.62264344,-75.81889188,9/22/2020,11:11:05
38.62264379,-75.81889134,9/22/2020,11:11:06
38.62264413,-75.8188908,9/22/2020,11:11:07
38.62264448,-75.81889027,9/22/2020,11:11:08
38.62264483,-75.81888973,9/22/2020,11:11:09
38.62264517,-75.81888919,9/22/2020,11:11:10
38.62264552,-75.81888865,9/22/2020,11:11:11
38.62264586,-75.81888812,9/22/2020,11:11:12
38.62264621,-75.81888758,9/22/2020,11:11:13
38.62264655,-75.81888704,9/22/2020,11:11:14
38.6226469,-75.8188865,9/22/2020,11:11:15
38.62264725,-75.81888596,9/22/2020,11:11:16
38.62264759,-75.81888543,9/22/2020,11:11:17
38.62264794,-75.81888489,9/22/2020,11:11:18
38.62264828,-75.81888435,9/22/2020,11:11:19
38.62264863,-75.81888381,9/22/2020,11:11:20
38.62264898,-75.81888328,9/22/2020,11:11:21
38.62264932,-75.81888274,9/22/2020,11:11:22
38.62264967,-75.8188822,9/22/2020,11:11:23
38.62265001,-75.81888166,9/22/2020,11:11:24
38.62265036,-75.81888113,9/22/2020,11:11:25
38.6226507,-75.81888059,9/22/2020,11:11:26
38.62265105,-75.81888005,9/22/2020,11:11:27
38.6226514,-75.81887951,9/22/2020,11:11:28
38.62265174,-75.81887897,9/22/2020,11:11:29
38.62265209,-75.81887844,9/22/2020,11:11:30
38.62265243,-75.8188779,9/22/2020,11:11:31
38.62265278,-75.81887736,9/22/2020,11:11:32
38.62265312,-75.81887682,9/22/2020,11:11:33
38.62265347,-75.81887629,9/22/2020,11:11:34
38.62265382,-75.81887575,9/22/2020,11:11:35
38.62265416,-75.81887521,9/22/2020,11:11:36
38.62265451,-75.81887467,9/22/2020,11:11:37
38.62265485,-75.81887414,9/22/2020,11:11:38
38.6226552,-75.8188736,9/22/2020,11:11:39
38.62265554,-75.81887306,9/22/2020,11:11:40
38.62265589,-75.81887252,9/22/2020,11:11:41
38.62265624,-75.81887198,9/22/2020,11:11:42
38.62265658,-75.81887145,9/22/2020,11:11:43
38.62265693,-75.81887091,9/22/2020,11:11:44
38.62265727,-75.81887037,9/22/2020,11:11:45
38.62265762,-75.81886983,9/22/2020,11:11:46
38.62265797,-75.8188693,9/22/2020,11:11:47
38.62265831,-75.81886876,9/22/2020,11:11:48
38.62265866,-75.81886822,9/22/2020,11:11:49
38.622659,-75.81886768,9/22/2020,11:11:50
38.62265935,-75.81886715,9/22/2020,11:11:51
38.62265969,-75.81886661,9/22/2020,11:11:52
38.62266004,-75.81886607,9/22/2020,11:11:53
38.62266039,-75.81886553,9/22/2020,11:11:54
38.62266073,-75.818865,9/22/2020,11:11:55
38.62266108,-75.81886446,9/22/2020,11:11:56
38.62266142,-75.81886392,9/22/2020,11:11:57
38.62266177,-75.81886338,9/22/2020,11:11:58
38.62266211,-75.81886284,9/22/2020,11:11:59
38.62266246,-75.81886231,9/22/2020,11:12:00
38.62266281,-75.81886177,9/22/2020,11:12:01
38.62266315,-75.81886123,9/22/2020,11:12:02
38.6226635,-75.81886069,9/22/2020,11:12:03
38.62266384,-75.81886016,9/22/2020,11:12:04
38.62266419,-75.81885962,9/22/2020,11:12:05
38.62266453,-75.81885908,9/22/2020,11:12:06
38.62266488,-75.81885854,9/22/2020,11:12:07
38.62266523,-75.81885801,9/22/2020,11:12:08
38.62266557,-75.81885747,9/22/2020,11:12:09
38.62266592,-75.81885693,9/22/2020,11:12:10
38.62266626,-75.81885639,9/22/2020,11:12:11
38.62266661,-75.81885585,9/22/2020,11:12:12
38.62266695,-75.81885532,9/22/2020,11:12:13
38.6226673,-75.81885478,9/22/2020,11:12:14
38.62266765,-75.81885424,9/22/2020,11:12:15
38.62266799,-75.8188537,9/22/2020,11:12:16
38.62266834,-75.81885317,9/22/2020,11:12:17
38.62266868,-75.81885263,9/22/2020,11:12:18
38.62266903,-75.81885209,9/22/2020,11:12:19
38.62266938,-75.81885155,9/22/2020,11:12:20
38.62266972,-75.81885102,9/22/2020,11:12:21
38.62267007,-75.81885048,9/22/2020,11:12:22
38.62267041,-75.81884994,9/22/2020,11:12:23
38.62267076,-75.8188494,9/22/2020,11:12:24
38.6226711,-75.81884886,9/22/2020,11:12:25
38.62267145,-75.81884833,9/22/2020,11:12:26
38.6226718,-75.81884779,9/22/2020,11:12:27
38.62267214,-75.81884725,9/22/2020,11:12:28
38.62267249,-75.81884671,9/22/2020,11:12:29
38.62267283,-75.81884618,9/22/2020,11:12:30
38.62267318,-75.81884564,9/22/2020,11:12:31
38.62267352,-75.8188451,9/22/2020,11:12:32
38.62267387,-75.81884456,9/22/2020,11:12:33
38.62267422,-75.81884403,9/22/2020,11:12:34
38.62267456,-75.81884349,9/22/2020,11:12:35
38.62267491,-75.81884295,9/22/2020,11:12:36
38.62267525,-75.81884241,9/22/2020,11:12:37
38.6226756,-75.81884187,9/22/2020,11:12:38
38.62267594,-75.81884134,9/22/2020,11:12:39
38.62267629,-75.8188408,9/22/2020,11:12:40
38.62267664,-75.81884026,9/22/2020,11:12:41
38.62267698,-75.81883972,9/22/2020,11:12:42
38.62267733,-75.81883919,9/22/2020,11:12:43
38.62267767,-75.81883865,9/22/2020,11:12:44
38.62267802,-75.81883811,9/22/2020,11:12:45
38.62267836,-75.81883757,9/22/2020,11:12:46
38.62267871,-75.81883704,9/22/2020,11:12:47
38.62267906,-75.8188365,9/22/2020,11:12:48
38.6226794,-75.81883596,9/22/2020,11:12:49
38.62267975,-75.81883542,9/22/2020,11:12:50
38.62268009,-75.81883488,9/22/2020,11:12:51
38.62268044,-75.81883435,9/22/2020,11:12:52
38.62268079,-75.81883381,9/22/2020,11:12:53
38.62268113,-75.81883327,9/22/2020,11:12:54
38.62268148,-75.81883273,9/22/2020,11:12:55
38.62268182,-75.8188322,9/22/2020,11:12:56
38.62268217,-75.81883166,9/22/2020,11:12:57
38.62268251,-75.81883112,9/22/2020,11:12:58
38.62268286,-75.81883058,9/22/2020,11:12:59
38.62268321,-75.81883005,9/22/2020,11:13:00
38.62268355,-75.81882951,9/22/2020,11:13:01
38.6226839,-75.81882897,9/22/2020,11:13:02
38.62268424,-75.81882843,9/22/2020,11:13:03
38.62268459,-75.8188279,9/22/2020,11:13:04
38.62268493,-75.81882736,9/22/2020,11:13:05
38.62268528,-75.81882682,9/22/2020,11:13:06
38.62268563,-75.81882628,9/22/2020,11:13:07
38.62268597,-75.81882574,9/22/2020,11:13:08
38.62268632,-75.81882521,9/22/2020,11:13:09
38.62268666,-75.81882467,9/22/2020,11:13:10
38.62268701,-75.81882413,9/22/2020,11:13:11
38.62268735,-75.81882359,9/22/2020,11:13:12
38.6226877,-75.81882306,9/22/2020,11:13:13
38.62268805,-75.81882252,9/22/2020,11:13:14
38.62268839,-75.81882198,9/22/2020,11:13:15
38.62268874,-75.81882144,9/22/2020,11:13:16
38.62268908,-75.81882091,9/22/2020,11:13:17
38.62268943,-75.81882037,9/22/2020,11:13:18
38.62268978,-75.81881983,9/22/2020,11:13:19
38.62269012,-75.81881929,9/22/2020,11:13:20
38.62269047,-75.81881875,9/22/2020,11:13:21
38.62269081,-75.81881822,9/22/2020,11:13:22
38.62269116,-75.81881768,9/22/2020,11:13:23
38.6226915,-75.81881714,9/22/2020,11:13:24
38.62269185,-75.8188166,9/22/2020,11:13:25
38.6226922,-75.81881607,9/22/2020,11:13:26
38.62269254,-75.81881553,9/22/2020,11:13:27
38.62269289,-75.81881499,9/22/2020,11:13:28
38.62269323,-75.81881445,9/22/2020,11:13:29
38.62269358,-75.81881392,9/22/2020,11:13:30
38.62269392,-75.81881338,9/22/2020,11:13:31
38.62269427,-75.81881284,9/22/2020,11:13:32
38.62270195,-75.81881115,9/22/2020,11:13:33
38.62270963,-75.81880946,9/22/2020,11:13:34
38.62271732,-75.81880777,9/22/2020,11:13:35
38.622725,-75.81880608,9/22/2020,11:13:36
38.62273268,-75.81880439,9/22/2020,11:13:37
38.62274036,-75.81880269,9/22/2020,11:13:38
38.62274805,-75.818801,9/22/2020,11:13:39
38.62275573,-75.81879931,9/22/2020,11:13:40
38.62276341,-75.81879762,9/22/2020,11:13:41
38.62277109,-75.81879593,9/22/2020,11:13:42
38.62277877,-75.81879424,9/22/2020,11:13:43
38.62278646,-75.81879255,9/22/2020,11:13:44
38.62279414,-75.81879086,9/22/2020,11:13:45
38.62280182,-75.81878917,9/22/2020,11:13:46
38.6228095,-75.81878748,9/22/2020,11:13:47
38.62281718,-75.81878579,9/22/2020,11:13:48
38.62282487,-75.8187841,9/22/2020,11:13:49
38.62283255,-75.8187824,9/22/2020,11:13:50
38.62284023,-75.81878071,9/22/2020,11:13:51
38.62284791,-75.81877902,9/22/2020,11:13:52
38.6228556,-75.81877733,9/22/2020,11:13:53
38.62286328,-75.81877564,9/22/2020,11:13:54
38.62287096,-75.81877395,9/22/2020,11:13:55
38.62287822,-75.81877388,9/22/2020,11:13:56
38.62288548,-75.8187738,9/22/2020,11:13:57
38.62289274,-75.81877373,9/22/2020,11:13:58
38.6229,-75.81877365,9/22/2020,11:13:59
38.62290726,-75.81877358,9/22/2020,11:14:00
38.62291452,-75.8187735,9/22/2020,11:14:01
38.62292178,-75.81877343,9/22/2020,11:14:02
38.62292903,-75.81877335,9/22/2020,11:14:03
38.62293629,-75.81877328,9/22/2020,11:14:04
38.62294355,-75.8187732,9/22/2020,11:14:05
38.62295081,-75.81877313,9/22/2020,11:14:06
38.62295807,-75.81877305,9/22/2020,11:14:07
38.62296533,-75.81877298,9/22/2020,11:14:08
38.62297259,-75.8187729,9/22/2020,11:14:09
38.62297985,-75.81877283,9/22/2020,11:14:10
38.62298711,-75.81877275,9/22/2020,11:14:11
38.62299437,-75.81877268,9/22/2020,11:14:12
38.62300163,-75.8187726,9/22/2020,11:14:13
38.62300889,-75.81877253,9/22/2020,11:14:14
38.62301615,-75.81877245,9/22/2020,11:14:15
38.62302341,-75.81877238,9/22/2020,11:14:16
38.62303066,-75.8187723,9/22/2020,11:14:17
38.62303792,-75.81877223,9/22/2020,11:14:18
38.62304518,-75.81877215,9/22/2020,11:14:19
38.62305244,-75.81877208,9/22/2020,11:14:20
38.6230597,-75.818772,9/22/2020,11:14:21
38.62306696,-75.81877193,9/22/2020,11:14:22
38.62307422,-75.81877185,9/22/2020,11:14:23
38.62308172,-75.81877289,9/22/2020,11:14:24
38.62308921,-75.81877394,9/22/2020,11:14:25
38.62309671,-75.81877498,9/22/2020,11:14:26
38.62310421,-75.81877602,9/22/2020,11:14:27
38.62311171,-75.81877706,9/22/2020,11:14:28
38.6231192,-75.81877811,9/22/2020,11:14:29
38.6231267,-75.81877915,9/22/2020,11:14:30
38.6231342,-75.81878019,9/22/2020,11:14:31
38.62314169,-75.81878124,9/22/2020,11:14:32
38.62314919,-75.81878228,9/22/2020,11:14:33
38.62315669,-75.81878332,9/22/2020,11:14:34
38.62316418,-75.81878437,9/22/2020,11:14:35
38.62317168,-75.81878541,9/22/2020,11:14:36
38.62317918,-75.81878645,9/22/2020,11:14:37
38.62318668,-75.81878749,9/22/2020,11:14:38
38.62319417,-75.81878854,9/22/2020,11:14:39
38.62320167,-75.81878958,9/22/2020,11:14:40
38.62320917,-75.81879062,9/22/2020,11:14:41
38.62321666,-75.81879167,9/22/2020,11:14:42
38.62322416,-75.81879271,9/22/2020,11:14:43
38.62323166,-75.81879375,9/22/2020,11:14:44
38.62323915,-75.8187948,9/22/2020,11:14:45
38.62324665,-75.81879584,9/22/2020,11:14:46
38.62325415,-75.81879688,9/22/2020,11:14:47
38.62326165,-75.81879792,9/22/2020,11:14:48
38.62326914,-75.81879897,9/22/2020,11:14:49
38.62327664,-75.81880001,9/22/2020,11:14:50
38.62328302,-75.81879759,9/22/2020,11:14:51
38.62328941,-75.81879517,9/22/2020,11:14:52
38.62329579,-75.81879276,9/22/2020,11:14:53
38.62330217,-75.81879034,9/22/2020,11:14:54
38.62330856,-75.81878792,9/22/2020,11:14:55
38.62331494,-75.8187855,9/22/2020,11:14:56
38.62332132,-75.81878309,9/22/2020,11:14:57
38.6233277,-75.81878067,9/22/2020,11:14:58
38.62333409,-75.81877825,9/22/2020,11:14:59
38.62334047,-75.81877583,9/22/2020,11:15:00
38.62334685,-75.81877342,9/22/2020,11:15:01
38.62335324,-75.818771,9/22/2020,11:15:02
38.62335962,-75.81876858,9/22/2020,11:15:03
38.623366,-75.81876616,9/22/2020,11:15:04
38.62337239,-75.81876374,9/22/2020,11:15:05
38.62337877,-75.81876133,9/22/2020,11:15:06
38.62338515,-75.81875891,9/22/2020,11:15:07
38.62339154,-75.81875649,9/22/2020,11:15:08
38.62339792,-75.81875407,9/22/2020,11:15:09
38.6234043,-75.81875166,9/22/2020,11:15:10
38.62341068,-75.81874924,9/22/2020,11:15:11
38.62341707,-75.81874682,9/22/2020,11:15:12
38.62342345,-75.8187444,9/22/2020,11:15:13
38.62342983,-75.81874199,9/22/2020,11:15:14
38.62343622,-75.81873957,9/22/2020,11:15:15
38.6234426,-75.81873715,9/22/2020,11:15:16
38.62344967,-75.81873591,9/22/2020,11:15:17
38.62345675,-75.81873467,9/22/2020,11:15:18
38.62346382,-75.81873344,9/22/2020,11:15:19
38.6234709,-75.8187322,9/22/2020,11:15:20
38.62347797,-75.81873096,9/22/2020,11:15:21
38.62348505,-75.81872972,9/22/2020,11:15:22
38.62349212,-75.81872849,9/22/2020,11:15:23
38.62349919,-75.81872725,9/22/2020,11:15:24
38.62350627,-75.81872601,9/22/2020,11:15:25
38.62351334,-75.81872477,9/22/2020,11:15:26
38.62352042,-75.81872354,9/22/2020,11:15:27
38.62352749,-75.8187223,9/22/2020,11:15:28
38.62353457,-75.81872106,9/22/2020,11:15:29
38.62354164,-75.81871982,9/22/2020,11:15:30
38.62354872,-75.81871859,9/22/2020,11:15:31
38.62355579,-75.81871735,9/22/2020,11:15:32
38.62356286,-75.81871611,9/22/2020,11:15:33
38.62356994,-75.81871487,9/22/2020,11:15:34
38.62357701,-75.81871363,9/22/2020,11:15:35
38.62358409,-75.8187124,9/22/2020,11:15:36
38.62359116,-75.81871116,9/22/2020,11:15:37
38.62359824,-75.81870992,9/22/2020,11:15:38
38.62360531,-75.81870868,9/22/2020,11:15:39
38.62361238,-75.81870745,9/22/2020,11:15:40
38.62361946,-75.81870621,9/22/2020,11:15:41
38.62362653,-75.81870497,9/22/2020,11:15:42
38.62363361,-75.81870373,9/22/2020,11:15:43
38.62364068,-75.8187025,9/22/2020,11:15:44
38.62364776,-75.81870126,9/22/2020,11:15:45
38.62365483,-75.81870002,9/22/2020,11:15:46
38.6236622,-75.81870025,9/22/2020,11:15:47
38.62366957,-75.81870047,9/22/2020,11:15:48
38.62367694,-75.8187007,9/22/2020,11:15:49
38.62368431,-75.81870092,9/22/2020,11:15:50
38.62369169,-75.81870115,9/22/2020,11:15:51
38.62369906,-75.81870138,9/22/2020,11:15:52
38.62370643,-75.8187016,9/22/2020,11:15:53
38.6237138,-75.81870183,9/22/2020,11:15:54
38.62372117,-75.81870205,9/22/2020,11:15:55
38.62372854,-75.81870228,9/22/2020,11:15:56
38.62373591,-75.81870251,9/22/2020,11:15:57
38.62374328,-75.81870273,9/22/2020,11:15:58
38.62375066,-75.81870296,9/22/2020,11:15:59
38.62375803,-75.81870318,9/22/2020,11:16:00
38.6237654,-75.81870341,9/22/2020,11:16:01
38.62377277,-75.81870364,9/22/2020,11:16:02
38.62378014,-75.81870386,9/22/2020,11:16:03
38.62378751,-75.81870409,9/22/2020,11:16:04
38.62379488,-75.81870432,9/22/2020,11:16:05
38.62380225,-75.81870454,9/22/2020,11:16:06
38.62380963,-75.81870477,9/22/2020,11:16:07
38.623817,-75.81870499,9/22/2020,11:16:08
38.62382437,-75.81870522,9/22/2020,11:16:09
38.62383174,-75.81870545,9/22/2020,11:16:10
38.62383911,-75.81870567,9/22/2020,11:16:11
38.62384648,-75.8187059,9/22/2020,11:16:12
38.62385385,-75.81870612,9/22/2020,11:16:13
38.62386122,-75.81870635,9/22/2020,11:16:14
38.6238686,-75.81870658,9/22/2020,11:16:15
38.62387597,-75.8187068,9/22/2020,11:16:16
38.62388334,-75.81870703,9/22/2020,11:16:17
38.62389071,-75.81870725,9/22/2020,11:16:18
38.62389808,-75.81870748,9/22/2020,11:16:19
38.62390523,-75.81871055,9/22/2020,11:16:20
38.62391237,-75.81871362,9/22/2020,11:16:21
38.62391952,-75.81871669,9/22/2020,11:16:22
38.62392667,-75.81871976,9/22/2020,11:16:23
38.62393381,-75.81872283,9/22/2020,11:16:24
38.62394096,-75.8187259,9/22/2020,11:16:25
38.6239481,-75.81872897,9/22/2020,11:16:26
38.62395525,-75.81873204,9/22/2020,11:16:27
38.6239624,-75.81873511,9/22/2020,11:16:28
38.62396954,-75.81873818,9/22/2020,11:16:29
38.62397669,-75.81874125,9/22/2020,11:16:30
38.62398384,-75.81874432,9/22/2020,11:16:31
38.62399098,-75.81874739,9/22/2020,11:16:32
38.62399813,-75.81875046,9/22/2020,11:16:33
38.62400527,-75.81875353,9/22/2020,11:16:34
38.62401242,-75.8187566,9/22/2020,11:16:35
38.62401957,-75.81875967,9/22/2020,11:16:36
38.62402671,-75.81876274,9/22/2020,11:16:37
38.62403386,-75.81876581,9/22/2020,11:16:38
38.62404101,-75.81876888,9/22/2020,11:16:39
38.62404815,-75.81877195,9/22/2020,11:16:40
38.6240553,-75.81877502,9/22/2020,11:16:41
38.62406244,-75.81877809,9/22/2020,11:16:42
38.62406959,-75.81878116,9/22/2020,11:16:43
38.62407674,-75.81878423,9/22/2020,11:16:44
38.62408388,-75.8187873,9/22/2020,11:16:45
38.62409103,-75.81879037,9/22/2020,11:16:46
38.62409831,-75.81878654,9/22/2020,11:16:47
38.62410559,-75.81878272,9/22/2020,11:16:48
38.62411287,-75.81877889,9/22/2020,11:16:49
38.62412015,-75.81877506,9/22/2020,11:16:50
38.62412743,-75.81877124,9/22/2020,11:16:51
38.62413471,-75.81876741,9/22/2020,11:16:52
38.62414198,-75.81876358,9/22/2020,11:16:53
38.62414926,-75.81875976,9/22/2020,11:16:54
38.62415654,-75.81875593,9/22/2020,11:16:55
38.62416382,-75.8187521,9/22/2020,11:16:56
38.6241711,-75.81874828,9/22/2020,11:16:57
38.62417838,-75.81874445,9/22/2020,11:16:58
38.62418566,-75.81874063,9/22/2020,11:16:59
38.62419294,-75.8187368,9/22/2020,11:17:00
38.62420022,-75.81873297,9/22/2020,11:17:01
38.6242075,-75.81872915,9/22/2020,11:17:02
38.62421478,-75.81872532,9/22/2020,11:17:03
38.62422206,-75.81872149,9/22/2020,11:17:04
38.62422934,-75.81871767,9/22/2020,11:17:05
38.62423661,-75.81871384,9/22/2020,11:17:06
38.62424389,-75.81871001,9/22/2020,11:17:07
38.62425117,-75.81870619,9/22/2020,11:17:08
38.62425845,-75.81870236,9/22/2020,11:17:09
38.62426573,-75.81869853,9/22/2020,11:17:10
38.62427301,-75.81869471,9/22/2020,11:17:11
38.62428029,-75.81869088,9/22/2020,11:17:12
38.62428808,-75.81868933,9/22/2020,11:17:13
38.62429587,-75.81868779,9/22/2020,11:17:14
38.62430366,-75.81868624,9/22/2020,11:17:15
38.62431145,-75.81868469,9/22/2020,11:17:16
38.62431923,-75.81868314,9/22/2020,11:17:17
38.62432702,-75.8186816,9/22/2020,11:17:18
38.62433481,-75.81868005,9/22/2020,11:17:19
38.6243426,-75.8186785,9/22/2020,11:17:20
38.62435039,-75.81867695,9/22/2020,11:17:21
38.62435818,-75.81867541,9/22/2020,11:17:22
38.62436597,-75.81867386,9/22/2020,11:17:23
38.62437376,-75.81867231,9/22/2020,11:17:24
38.62438155,-75.81867077,9/22/2020,11:17:25
38.62438933,-75.81866922,9/22/2020,11:17:26
38.62439712,-75.81866767,9/22/2020,11:17:27
38.62440491,-75.81866612,9/22/2020,11:17:28
38.6244127,-75.81866458,9/22/2020,11:17:29
38.62442049,-75.81866303,9/22/2020,11:17:30
38.62442828,-75.81866148,9/22/2020,11:17:31
38.62443607,-75.81865993,9/22/2020,11:17:32
38.62444386,-75.81865839,9/22/2020,11:17:33
38.62445164,-75.81865684,9/22/2020,11:17:34
38.62445943,-75.81865529,9/22/2020,11:17:35
38.62446722,-75.81865374,9/22/2020,11:17:36
38.62447501,-75.8186522,9/22/2020,11:17:37
38.6244828,-75.81865065,9/22/2020,11:17:38
38.62449023,-75.81865411,9/22/2020,11:17:39
38.62449765,-75.81865757,9/22/2020,11:17:40
38.62450508,-75.81866104,9/22/2020,11:17:41
38.62451251,-75.8186645,9/22/2020,11:17:42
38.62451994,-75.81866796,9/22/2020,11:17:43
38.62452736,-75.81867142,9/22/2020,11:17:44
38.62453479,-75.81867489,9/22/2020,11:17:45
38.62454222,-75.81867835,9/22/2020,11:17:46
38.62454965,-75.81868181,9/22/2020,11:17:47
38.62455707,-75.81868527,9/22/2020,11:17:48
38.6245645,-75.81868873,9/22/2020,11:17:49
38.62457193,-75.8186922,9/22/2020,11:17:50
38.62457935,-75.81869566,9/22/2020,11:17:51
38.62458678,-75.81869912,9/22/2020,11:17:52
38.62459421,-75.81870258,9/22/2020,11:17:53
38.62460164,-75.81870605,9/22/2020,11:17:54
38.62460906,-75.81870951,9/22/2020,11:17:55
38.62461649,-75.81871297,9/22/2020,11:17:56
38.62462392,-75.81871643,9/22/2020,11:17:57
38.62463134,-75.81871989,9/22/2020,11:17:58
38.62463877,-75.81872336,9/22/2020,11:17:59
38.6246462,-75.81872682,9/22/2020,11:18:00
38.62465363,-75.81873028,9/22/2020,11:18:01
38.62466105,-75.81873374,9/22/2020,11:18:02
38.62466848,-75.81873721,9/22/2020,11:18:03
38.62467591,-75.81874067,9/22/2020,11:18:04
38.62468334,-75.81874413,9/22/2020,11:18:05
38.62469076,-75.81874759,9/22/2020,11:18:06
38.62469819,-75.81875105,9/22/2020,11:18:07
38.62470562,-75.81875452,9/22/2020,11:18:08
38.62471304,-75.81875798,9/22/2020,11:18:09
38.62472047,-75.81876144,9/22/2020,11:18:10
38.6247279,-75.8187649,9/22/2020,11:18:11
38.62473533,-75.81876837,9/22/2020,11:18:12
38.62474275,-75.81877183,9/22/2020,11:18:13
38.62475018,-75.81877529,9/22/2020,11:18:14
38.62475793,-75.81877909,9/22/2020,11:18:15
38.62476567,-75.8187829,9/22/2020,11:18:16
38.62477342,-75.8187867,9/22/2020,11:18:17
38.62478117,-75.81879051,9/22/2020,11:18:18
38.62478892,-75.81879431,9/22/2020,11:18:19
38.62479666,-75.81879811,9/22/2020,11:18:20
38.62480441,-75.81880192,9/22/2020,11:18:21
38.62481216,-75.81880572,9/22/2020,11:18:22
38.62481991,-75.81880952,9/22/2020,11:18:23
38.62482765,-75.81881333,9/22/2020,11:18:24
38.6248354,-75.81881713,9/22/2020,11:18:25
38.62484315,-75.81882094,9/22/2020,11:18:26
38.6248509,-75.81882474,9/22/2020,11:18:27
38.62485864,-75.81882854,9/22/2020,11:18:28
38.62486639,-75.81883235,9/22/2020,11:18:29
38.62487414,-75.81883615,9/22/2020,11:18:30
38.62488189,-75.81883995,9/22/2020,11:18:31
38.62488963,-75.81884376,9/22/2020,11:18:32
38.62489738,-75.81884756,9/22/2020,11:18:33
38.62490513,-75.81885137,9/22/2020,11:18:34
38.62491288,-75.81885517,9/22/2020,11:18:35
38.62492062,-75.81885897,9/22/2020,11:18:36
38.62492837,-75.81886278,9/22/2020,11:18:37
38.62493612,-75.81886658,9/22/2020,11:18:38
38.62494386,-75.81887039,9/22/2020,11:18:39
38.62495161,-75.81887419,9/22/2020,11:18:40
38.62495936,-75.81887799,9/22/2020,11:18:41
38.62496711,-75.8188818,9/22/2020,11:18:42
38.62497485,-75.8188856,9/22/2020,11:18:43
38.6249826,-75.8188894,9/22/2020,11:18:44
38.62499035,-75.81889321,9/22/2020,11:18:45
38.6249981,-75.81889701,9/22/2020,11:18:46
38.62500584,-75.81890082,9/22/2020,11:18:47
38.62501359,-75.81890462,9/22/2020,11:18:48
38.62502134,-75.81890842,9/22/2020,11:18:49
38.62502909,-75.81891223,9/22/2020,11:18:50
38.62503683,-75.81891603,9/22/2020,11:18:51
38.62504458,-75.81891983,9/22/2020,11:18:52
38.62505233,-75.81892364,9/22/2020,11:18:53
38.62506008,-75.81892744,9/22/2020,11:18:54
38.62506782,-75.81893125,9/22/2020,11:18:55
38.62507557,-75.81893505,9/22/2020,11:18:56
38.62508416,-75.81893545,9/22/2020,11:18:57
38.62509275,-75.81893586,9/22/2020,11:18:58
38.62510134,-75.81893626,9/22/2020,11:18:59
38.62510993,-75.81893666,9/22/2020,11:19:00
38.62511852,-75.81893706,9/22/2020,11:19:01
38.62512711,-75.81893747,9/22/2020,11:19:02
38.6251357,-75.81893787,9/22/2020,11:19:03
38.62514429,-75.81893827,9/22/2020,11:19:04
38.62515288,-75.81893868,9/22/2020,11:19:05
38.62516147,-75.81893908,9/22/2020,11:19:06
38.62517006,-75.81893948,9/22/2020,11:19:07
38.62517865,-75.81893988,9/22/2020,11:19:08
38.62518724,-75.81894029,9/22/2020,11:19:09
38.62519583,-75.81894069,9/22/2020,11:19:10
